SubLocationId,LocationId,SubLocationTyId,Name,Active,CreatedAt,ModifiedAt
252BDB7B-2171-4F42-695D-08DCE70F95F8,3D88CBEA-06B9-4463-13B3-08DC43934FB8,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2024-10-07 20:37:08.6143007,2024-10-07 20:37:08.6143007
F44C099A-CE5B-45FB-D9AD-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-01-28 22:52:16.6261343,2025-01-28 22:52:16.6261343
B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-01-28 22:52:31.4421600,2025-01-28 22:52:31.4421600
4A2E17C3-F395-4301-D9AF-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-01-28 22:53:20.4821285,2025-01-28 22:53:20.4821285
AD6DE015-580E-47E8-D9B0-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-01-28 22:53:45.7776215,2025-01-28 22:53:45.7776215
68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-01-28 22:55:39.5411098,2025-01-28 22:55:39.5411098
71871601-90A1-43B2-D9B2-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,4646C795-4647-43BD-0B54-08DCE6F099CF,Comedor doble altura,1,2025-01-28 22:57:24.9029316,2025-01-28 22:57:24.9029316
6F4C0385-9664-4CAC-D9B3-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-01-28 22:57:49.6275979,2025-01-28 22:57:49.6275979
F130E155-AA8E-44C0-D9B4-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-01-28 23:00:27.4282670,2025-01-28 23:00:27.4282670
3F4796AF-065F-434E-D9B5-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-01-31 16:20:50.1706539,2025-01-31 16:20:50.1706539
2D82CB0C-1C37-4598-D9B6-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-01-31 16:32:32.8522372,2025-01-31 16:32:32.8522372
BBA59657-F9DB-4325-D9B7-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-02-04 15:57:09.6215176,2025-02-04 15:57:09.6215176
1BA08890-9274-44C8-D9B8-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-02-04 15:57:20.0575215,2025-02-04 15:57:20.0575215
F6577B0D-E5F4-432A-D9B9-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-02-04 15:57:40.8570518,2025-02-04 15:57:40.8570518
21C065BA-5134-4EBC-D9BA-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-02-04 15:58:41.4515474,2025-02-04 15:58:41.4515474
B02CC621-B563-4A0A-D9BB-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-02-04 15:59:00.0541735,2025-02-04 15:59:00.0541735
96AE0B51-D040-4F71-D9BC-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-02-04 16:02:37.7132349,2025-02-04 16:02:37.7132349
E21D79D6-1696-4F62-D9BD-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-02-04 16:03:35.1513867,2025-02-04 16:03:35.1513867
E0BBF1AE-2783-4EFA-D9BE-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-02-04 16:03:46.9272046,2025-02-04 16:03:46.9272046
60C72C29-11E6-4719-D9BF-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-02-04 16:06:06.2909122,2025-02-04 16:06:06.2909122
EF45ED01-AC81-407F-D9C0-08DD3FEE69C9,82860544-B9C3-403C-A2E8-08DD3FD912C4,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-04 18:50:50.7499347,2025-02-04 18:50:50.7499347
19F65E5B-D4C1-49B7-D9C1-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-02-04 19:10:03.7978310,2025-02-04 19:10:03.7978310
C16FE55F-4717-4463-D9C2-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-02-04 21:35:51.7195318,2025-02-04 21:35:51.7195318
8DE81A6D-8E06-4A97-D9C3-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-02-04 21:36:10.9114557,2025-02-04 21:36:10.9114557
C13FF89C-5178-4FCF-D9C4-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-02-04 21:36:41.9015341,2025-02-04 21:36:41.9015341
86A00A25-B032-4628-D9C5-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-02-04 21:36:53.3555278,2025-02-04 21:36:53.3555278
1E3BB8B9-EFF9-45C2-D9C6-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-02-04 21:37:16.3651276,2025-02-04 21:37:16.3651276
D96624C9-EB67-464F-D9C7-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-02-04 21:37:35.1588802,2025-02-04 21:37:35.1588802
E01BEDA8-AE30-4A01-D9C8-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-02-04 21:37:45.9134815,2025-02-04 21:37:45.9134815
2C32B5F2-BEE4-4098-D9C9-08DD3FEE69C9,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-02-04 21:38:11.8750922,2025-02-04 21:38:11.8750922
EE9A0AD1-194D-4E62-D9CA-08DD3FEE69C9,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-05 20:57:39.2264205,2025-02-05 20:57:39.2264205
A68735AC-C156-404B-9C0D-08DD462E560B,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-05 21:44:58.2631264,2025-02-05 21:44:58.2631264
2A53B338-BD72-4636-9C0E-08DD462E560B,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-02-05 21:45:18.9916878,2025-02-05 21:45:18.9916878
04ADD28D-1473-4372-3019-08DD47A4A871,3D88CBEA-06B9-4463-13B3-08DC43934FB8,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-07 18:24:28.2681591,2025-02-07 18:24:28.2681591
30D4BF63-F22E-4927-301A-08DD47A4A871,3D88CBEA-06B9-4463-13B3-08DC43934FB8,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-07 18:58:18.1287374,2025-02-07 18:58:18.1287374
BAB5B800-B13B-44A4-301B-08DD47A4A871,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-07 18:59:50.9009000,2025-02-07 18:59:50.9009000
A1E6E163-B433-4A97-301C-08DD47A4A871,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:42:45.4015824,2025-02-10 17:42:45.4015824
35166F89-10F1-4F0E-301D-08DD47A4A871,3D88CBEA-06B9-4463-13B3-08DC43934FB8,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:45:20.3739589,2025-02-10 17:45:20.3739589
67299D39-5F1D-4BED-301E-08DD47A4A871,3D88CBEA-06B9-4463-13B3-08DC43934FB8,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:46:50.9632390,2025-02-10 17:46:50.9632390
A1B8954E-DF08-428C-301F-08DD47A4A871,82860544-B9C3-403C-A2E8-08DD3FD912C4,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:48:01.2338215,2025-02-10 17:48:01.2338215
45D13CB8-2DAC-4E63-3020-08DD47A4A871,82860544-B9C3-403C-A2E8-08DD3FD912C4,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-02-10 21:15:46.2299905,2025-02-10 21:15:46.2299905
0CE5150A-69A0-4D2E-3021-08DD47A4A871,3D88CBEA-06B9-4463-13B3-08DC43934FB8,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-10 21:47:08.5985505,2025-02-10 21:47:08.5985505
4E634550-CF45-46DF-3022-08DD47A4A871,82860544-B9C3-403C-A2E8-08DD3FD912C4,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-10 21:48:34.0097789,2025-02-10 21:48:34.0097789
D06776F8-676D-41DF-15D6-08DD4AD02859,3D88CBEA-06B9-4463-13B3-08DC43934FB8,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-11 19:13:24.7168373,2025-02-11 19:13:24.7168373
E939DCF9-4C1B-4D8E-15D7-08DD4AD02859,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-11 19:18:48.5123993,2025-02-11 19:18:48.5123993
ACCC0D44-ED26-4350-15D8-08DD4AD02859,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-02-11 21:31:21.0222990,2025-02-11 21:31:21.0222990
9CF3BAD1-AC37-485D-C13A-08DD505DEC58,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-18 20:50:48.4176630,2025-02-18 20:50:48.4176630
5B0B9D74-F840-4126-615D-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-03-04 21:05:44.9756780,2025-03-04 21:05:44.9756780
A621B27B-69C8-46B2-615E-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-03-04 21:06:50.6127260,2025-03-04 21:06:50.6127260
9F33CBEA-6D72-4E8A-615F-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de Congelación,1,2025-03-04 21:15:13.6970040,2025-03-04 21:15:13.6970040
A1C0B0FB-677C-423E-6160-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,C60279C4-892E-4722-4498-08DC43939793,Cuarto de Conservación,1,2025-03-04 21:15:28.9470521,2025-03-04 21:15:28.9470521
06D04A26-1532-4B8C-6161-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-03-04 21:15:56.4835321,2025-03-04 21:15:56.4835321
0A1C5E12-EE55-44BE-6162-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-03-04 21:24:09.2908873,2025-03-04 21:24:09.2908873
6322F120-EBBF-498B-6163-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-03-04 21:24:59.0122789,2025-03-04 21:24:59.0122789
7B3AD587-AFC2-473B-6164-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-03-04 21:29:57.0749943,2025-03-04 21:29:57.0749943
DC9115DC-1AD2-4804-6165-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-03-04 21:38:36.5757885,2025-03-04 21:38:36.5757885
4E1AC280-30FF-4187-6166-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-03-04 21:53:43.8070151,2025-03-04 21:53:43.8070151
5390CC50-E463-4F78-6167-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-03-05 22:40:45.5008186,2025-03-05 22:40:45.5008186
354BF259-C462-482A-6168-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-03-05 22:40:58.5713254,2025-03-05 22:40:58.5713254
C8C289D9-BBA8-46FA-6169-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-03-05 22:42:46.8309060,2025-03-05 22:42:46.8309060
06B6D87F-A23C-40C1-616A-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-03-05 22:44:57.5395141,2025-03-05 22:44:57.5395141
6DBD1C36-49EC-40EC-616B-08DD5B605483,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-06 16:58:49.6230243,2025-03-06 16:58:49.6230243
F1F8AF74-486B-4248-616C-08DD5B605483,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-10 15:46:09.2157610,2025-03-10 15:46:09.2157610
0DF7CCB8-9BD7-4849-616D-08DD5B605483,82860544-B9C3-403C-A2E8-08DD3FD912C4,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-10 15:46:39.0297287,2025-03-10 15:46:39.0297287
1D9E7A76-A306-433B-7F26-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-03-14 21:45:25.1168093,2025-03-14 21:45:25.1168093
C7DAFC7B-B194-4106-7F27-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-03-14 21:45:37.3783530,2025-03-14 21:45:37.3783530
D578FCDF-7B11-4172-7F28-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-03-14 21:46:34.4153421,2025-03-14 21:46:34.4153421
963B2FCB-ED92-40EC-7F29-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-03-14 21:46:54.8891131,2025-03-14 21:46:54.8891131
534D6BDC-A1FD-40C9-7F2A-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de máquinas,1,2025-03-14 21:47:16.5962571,2025-03-14 21:47:16.5962571
DB8B9F53-8B1D-4093-7F2B-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-03-14 21:48:27.1473352,2025-03-14 21:48:27.1473352
B3DC2C0B-E08D-403A-7F2C-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-03-14 21:48:47.1417885,2025-03-14 21:48:47.1417885
9E115817-6AA4-4C2B-7F2D-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-03-14 21:49:20.5009022,2025-03-14 21:49:20.5009022
9F627057-EE57-4F0D-7F2E-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida principal,1,2025-03-14 21:49:42.0088330,2025-03-14 21:49:42.0088330
3E75B22F-478B-48D7-7F2F-08DD63418751,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-03-14 21:50:53.5869124,2025-03-14 21:50:53.5869124
7126C221-E070-4FC5-32B6-08DD78718817,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-04-10 20:51:56.6447751,2025-04-10 20:51:56.6447751
2C07810A-07DC-4B05-0937-08DD8276076F,3D88CBEA-06B9-4463-13B3-08DC43934FB8,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-04-23 14:49:19.9061275,2025-04-23 14:49:19.9061275
CA71BBE9-CCC5-40F1-0938-08DD8276076F,1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-04-23 17:28:52.7485990,2025-04-23 17:28:52.7485990
7B3FEA33-6B57-45A2-951B-08DD881746F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-04-30 18:46:11.2976989,2025-04-30 18:46:11.2976989
24D5A4CD-6E50-4132-951C-08DD881746F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-04-30 18:46:43.0399747,2025-04-30 18:46:43.0399747
A9197002-C641-4C9B-951D-08DD881746F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-04-30 18:47:13.3457712,2025-04-30 18:47:13.3457712
82EE70E5-709E-4B98-951E-08DD881746F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-04-30 18:47:22.6211992,2025-04-30 18:47:22.6211992
67791036-4614-42AB-951F-08DD881746F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-04-30 18:47:37.3681631,2025-04-30 18:47:37.3681631
1EBC6137-C613-4A58-5570-08DDDE84D8AA,82860544-B9C3-403C-A2E8-08DD3FD912C4,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-08-18 21:46:15.1827391,2025-08-18 21:46:15.1827391
59545DDF-66B9-49EE-5571-08DDDE84D8AA,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-08-18 21:46:56.3879061,2025-08-18 21:46:56.3879061
8C213D36-9843-4DDC-5573-08DDDE84D8AA,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-08-18 21:47:35.1474621,2025-08-18 21:47:35.1474621
CBD59913-E183-408B-6415-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,C60279C4-892E-4722-4498-08DC43939793,"Cuarto frio ",1,2025-08-21 21:59:50.3270548,2025-08-21 21:59:50.3270548
412D3CEC-3355-4F76-6416-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-08-21 22:05:55.7827203,2025-08-21 22:05:55.7827203
3401C1E0-E149-45C7-6417-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-08-21 22:06:55.8268806,2025-08-21 22:06:55.8268806
A74F596D-539C-498F-6418-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-08-21 22:07:10.0800827,2025-08-21 22:07:10.0800827
64ED4092-B489-4532-6419-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-08-21 22:07:21.4569809,2025-08-21 22:07:21.4569809
BD8F78C7-5DEC-4F51-641A-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-08-21 22:07:41.6167000,2025-08-21 22:07:41.6167000
8F7CFE2C-022A-4513-641B-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,4646C795-4647-43BD-0B54-08DCE6F099CF,Comedor doble altura,1,2025-08-21 22:08:09.9933527,2025-08-21 22:08:09.9933527
9E6C2675-6E36-49D8-641C-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-08-21 22:08:33.5609494,2025-08-21 22:08:33.5609494
